,name,Overall,AVG,Std.Dev,High,Low
0,SAQUON BARKLEY,1.5,1.0,0.7,1.0,1.4000000000000004
1,ALVIN KAMARA,2.4,2.3,0.8,1.0,1.5300000000000005
2,CHRISTIAN MCCAFFREY,2.5,2.7,0.9,1.0,1.5300000000000005
3,EZEKIEL ELLIOTT,4.5,4.0,1.4,1.0,2.3100000000000014
4,DAVID JOHNSON,5.2,6.0,1.3,1.2600000000000002,2.3100000000000014
5,DEANDRE HOPKINS,6.0,5.7,1.8,1.0,2.4400000000000013
6,LE'VEON BELL,7.3,6.7,2.3,1.0,14.529999999999998
7,DAVANTE ADAMS,7.9,8.7,2.0,1.0,14.14
8,NICK CHUBB,8.5,14.0,2.3,1.1300000000000001,14.529999999999998
9,JAMES CONNER,9.8,9.3,2.2,1.3900000000000003,14.529999999999998
10,TODD GURLEY,11.1,12.0,2.9,1.1300000000000001,15.180000000000001
11,JULIO JONES,11.4,12.7,2.3,1.5200000000000005,14.79
12,MICHAEL THOMAS,12.9,12.0,2.5,1.5200000000000005,14.79
13,TYREEK HILL,14.2,16.0,2.6,1.3900000000000003,15.049999999999997
14,JOE MIXON,15.1,13.7,2.8,1.9100000000000008,15.309999999999999
15,ODELL BECKHAM,15.1,15.3,2.9,1.5200000000000005,15.180000000000001
16,DALVIN COOK,16.3,19.0,2.8,1.9100000000000008,27.009999999999998
17,JUJU SMITH-SCHUSTER,17.9,17.3,2.6,2.040000000000001,15.309999999999999
18,TRAVIS KELCE,17.9,17.0,3.7,1.0,27.53
19,PATRICK MAHOMES,18.7,14.7,6.3,1.0,28.309999999999995
20,MIKE EVANS,20.4,21.3,2.3,2.4300000000000015,27.92
21,DAMIEN WILLIAMS,21.4,27.0,3.5,2.040000000000001,27.789999999999996
22,ANTONIO BROWN,23.0,22.7,2.9,14.259999999999998,28.18
23,LEONARD FOURNETTE,23.1,24.0,3.7,2.1700000000000013,28.309999999999995
24,MELVIN GORDON,24.9,27.0,4.6,1.5200000000000005,28.18
25,KERRYON JOHNSON,25.0,27.3,3.9,13.999999999999996,28.440000000000005
26,KEENAN ALLEN,27.3,26.0,3.7,14.650000000000002,40.01
27,AARON JONES,28.4,29.7,3.6,2.4300000000000015,40.14
28,MARLON MACK,28.5,32.3,4.4,14.13,41.31
29,DEVONTA FREEMAN,29.6,34.0,3.7,14.389999999999999,40.27000000000001
30,ADAM THIELEN,29.7,27.0,4.4,14.78,40.790000000000006
31,T.Y. HILTON,31.1,30.0,4.5,15.039999999999997,40.66
32,JOSH JACOBS,31.2,35.7,3.9,14.13,40.53
33,DAVID MONTGOMERY,32.7,43.7,4.2,14.78,40.790000000000006
34,CHRIS CARSON,34.1,39.0,3.8,14.389999999999999,41.05
35,DERRICK HENRY,34.5,38.3,5.0,14.650000000000002,41.440000000000005
36,GEORGE KITTLE,34.9,31.3,5.4,14.650000000000002,41.18
37,AMARI COOPER,36.3,35.0,4.6,15.299999999999999,41.440000000000005
38,STEFON DIGGS,38.7,37.0,4.0,26.999999999999996,53.14
39,MARK INGRAM,39.7,44.7,4.0,27.129999999999995,53.53
40,ZACH ERTZ,40.4,32.0,5.2,15.430000000000001,53.27000000000001
41,BRANDIN COOKS,41.3,40.3,4.1,15.299999999999999,53.53
42,SONY MICHEL,42.6,50.7,4.4,27.259999999999994,54.18
43,ROBERT WOODS,43.5,41.3,4.1,26.999999999999996,53.790000000000006
44,JULIAN EDELMAN,44.9,44.0,4.2,26.999999999999996,54.05
45,PHILLIP LINDSAY,46.2,50.0,5.5,27.779999999999994,54.440000000000005
46,CHRIS GODWIN,46.4,48.0,3.8,27.52,54.31
47,DESHAUN WATSON,48.3,45.0,7.6,1.0,66.79
48,KENNY GOLLADAY,48.4,45.7,3.9,28.430000000000003,54.31
49,TEVIN COLEMAN,48.7,55.7,5.7,27.259999999999994,66.27000000000001
50,TYLER LOCKETT,49.9,51.0,3.9,40.65,66.14
51,A.J. GREEN,52.2,50.3,4.7,40.0,66.53
52,COOPER KUPP,53.1,49.0,4.4,40.0,67.17999999999999
53,CALVIN RIDLEY,53.7,52.7,4.6,40.26000000000001,67.31
54,MIKE WILLIAMS,55.3,61.0,4.9,40.0,67.05
55,AARON RODGERS,55.3,49.7,6.2,26.999999999999996,66.92
56,O.J. HOWARD,55.8,55.7,5.8,40.26000000000001,67.44000000000001
57,LAMAR MILLER,56.8,64.0,5.0,40.39,79.14
58,MILES SANDERS,58.3,70.0,5.9,28.430000000000003,79.53
59,TYLER BOYD,59.1,56.0,4.4,41.43000000000001,79.14
60,BAKER MAYFIELD,60.0,59.3,7.4,27.129999999999995,80.05000000000001
61,D.J. MOORE,60.5,63.0,5.4,41.17,79.53
62,EVAN ENGRAM,60.6,61.0,5.7,41.17,79.78999999999999
63,KENYAN DRAKE,63.5,64.3,6.6,40.39,92.01
64,DERRIUS GUICE,65.4,80.0,9.0,14.13,92.14
65,ALSHON JEFFERY,65.6,65.7,6.5,41.300000000000004,92.78999999999999
66,JAMES WHITE,65.6,65.3,8.7,28.430000000000003,93.44
67,HUNTER HENRY,66.6,68.7,5.5,53.13,80.44000000000001
68,JARVIS LANDRY,67.2,66.3,6.5,40.65,92.27
69,LATAVIUS MURRAY,69.0,84.0,7.2,53.13,92.53000000000002
70,ROBBY ANDERSON,69.8,74.0,6.2,53.13,92.14
71,MATT RYAN,70.7,71.7,6.8,53.52,92.78999999999999
72,ANDREW LUCK,71.4,70.0,7.1,53.78000000000001,93.44
73,AUSTIN EKELER,72.5,76.7,8.3,40.52,93.44
74,JARED COOK,74.8,78.0,7.0,53.39,93.17999999999999
75,RASHAAD PENNY,75.1,82.0,8.7,53.39,93.44
76,WILL FULLER,75.5,75.7,6.9,54.17,93.44
77,ALLEN ROBINSON,75.6,76.0,7.1,53.65,105.27
78,CARSON WENTZ,76.3,83.0,8.3,40.910000000000004,105.92
79,CHRISTIAN KIRK,76.9,78.7,6.5,53.13,93.17999999999999
80,DREW BREES,79.2,85.3,8.0,41.17,93.44
81,TARIK COHEN,79.5,70.7,9.5,40.78000000000001,105.14
82,VANCE MCDONALD,80.2,93.7,8.0,54.43000000000001,106.17999999999999
83,ERIC EBRON,83.2,74.7,8.9,53.910000000000004,118.27
84,DANTE PETTIS,83.5,85.0,7.2,41.17,105.53000000000002
85,JORDAN HOWARD,84.0,84.3,7.8,53.78000000000001,105.53000000000002
86,DARRELL HENDERSON,84.9,87.7,7.3,53.910000000000004,105.27
87,CURTIS SAMUEL,85.9,99.0,8.0,53.39,106.30999999999999
88,ROYCE FREEMAN,86.5,96.7,8.2,40.65,105.66000000000001
89,KYLER MURRAY,87.4,101.7,10.7,66.39,106.44
90,MARVIN JONES,89.1,91.7,7.6,53.39,106.30999999999999
91,KAREEM HUNT,89.6,104.7,10.6,27.91,106.17999999999999
92,SAMMY WATKINS,91.4,87.7,8.3,53.52,118.39999999999998
93,CHICAGO,91.7,93.7,7.8,41.43000000000001,106.30999999999999
94,CAM NEWTON,94.0,91.7,10.0,53.78000000000001,118.92
95,DAVID NJOKU,94.5,102.0,12.4,67.03999999999999,131.92000000000002
96,RUSSELL WILSON,94.8,90.0,11.1,14.13,119.17999999999999
97,RONALD JONES,94.9,111.0,9.9,54.04,131.53000000000003
98,MARQUEZ VALDES-SCANTLING,95.6,117.7,8.3,53.52,118.78999999999999
99,GERONIMO ALLISON,96.4,120.7,8.9,66.13,118.66000000000001
100,LESEAN MCCOY,96.5,104.7,9.4,66.13,131.26999999999998
101,JARED GOFF,100.1,91.0,8.6,79.64999999999999,119.05000000000001
102,STERLING SHEPARD,100.1,100.3,10.0,53.13,119.17999999999999
103,PEYTON BARBER,101.1,110.3,11.2,66.26,131.26999999999998
104,KALEN BALLAGE,101.3,115.3,9.4,66.13,131.79
105,CARLOS HYDE,102.4,123.3,11.5,53.0,131.79
106,LARRY FITZGERALD,102.5,99.0,8.3,66.26,119.44
107,ADRIAN PETERSON,103.0,130.0,10.4,66.64999999999999,131.39999999999998
108,COREY DAVIS,105.1,99.0,10.0,66.64999999999999,131.66
109,COURTLAND SUTTON,105.6,105.0,10.1,66.39,131.26999999999998
110,LOS ANGELES,107.4,118.0,5.9,93.04,131.01
111,DEDE WESTBROOK,108.4,98.7,7.8,80.3,131.53000000000003
112,PHILIP RIVERS,109.4,125.7,10.6,66.52,144.27
113,DK METCALF,110.4,118.3,9.2,79.13,132.18
114,JAYLEN SAMUELS,110.6,139.3,9.4,80.43,132.18
115,N'KEAL HARRY,110.9,115.3,11.2,67.03999999999999,131.79
116,JAMEIS WINSTON,111.6,107.0,9.8,79.39,132.18
117,DESEAN JACKSON,113.7,133.0,9.4,79.39,144.14000000000001
118,EMMANUEL SANDERS,115.7,114.3,9.3,79.77999999999999,132.44
119,DEVIN SINGLETARY,117.9,136.0,9.9,92.77999999999999,145.17999999999998
120,MATT BREIDA,119.4,121.3,12.0,80.16999999999999,157.01
121,JACKSONVILLE,119.6,136.0,9.4,92.52000000000001,144.79
122,DONTE MONCRIEF,120.2,141.0,11.3,67.3,144.92000000000002
123,ALEXANDER MATTISON,120.4,150.3,11.1,79.39,157.39999999999998
124,JAMES WASHINGTON,121.4,119.3,9.3,79.39,144.27
125,TOM BRADY,122.4,122.7,10.8,79.0,145.44
126,TREY BURTON,123.0,143.7,17.0,79.91,171.17999999999998
127,LAMAR JACKSON,123.2,122.0,9.7,80.43,145.17999999999998
128,BEN ROETHLISBERGER,124.6,116.7,9.6,79.91,157.27
129,LOS ANGELES,125.9,147.7,7.7,105.38999999999997,145.44
130,ANTHONY MILLER,126.1,135.3,11.0,92.38999999999997,145.44
131,JOSH GORDON,126.1,103.0,26.6,1.0,183.79
132,DAMIEN HARRIS,126.6,135.3,10.7,92.77999999999999,157.27
133,BALTIMORE,127.8,139.7,10.0,93.29999999999998,158.31
134,DUKE JOHNSON,129.8,137.7,12.4,79.26,170.14000000000001
135,MINNESOTA,130.8,130.0,8.6,105.25999999999999,157.14000000000001
136,DELANIE WALKER,130.9,136.7,18.1,79.91,183.27
137,JUSTIN JACKSON,131.1,170.0,11.4,92.38999999999997,157.92000000000002
138,TYRELL WILLIAMS,131.3,129.0,9.8,80.16999999999999,158.44
139,KEKE COUTEE,133.1,133.7,8.7,105.38999999999997,157.39999999999998
140,DEVIN FUNCHESS,133.3,148.3,12.7,80.43,158.17999999999998
141,JIMMY GAROPPOLO,133.8,145.3,14.1,67.16999999999999,184.05
142,CLEVELAND,136.1,189.7,7.4,118.91,158.17999999999998
143,JOHN BROWN,136.4,159.7,10.2,105.52000000000001,158.05
144,JUSTICE HILL,136.5,166.7,13.2,92.13,170.92000000000002
145,DAK PRESCOTT,139.4,136.7,14.0,80.43,184.05
146,KIRK COUSINS,141.0,142.7,10.7,105.91,183.66000000000003
147,GOLDEN TATE,141.4,136.7,14.2,40.13,183.39999999999998
148,GREG OLSEN,141.8,127.0,12.6,92.77999999999999,170.14000000000001
149,KYLE RUDOLPH,142.3,154.3,36.4,66.0,196.01000000000002
150,T.J. HOCKENSON,144.5,139.7,21.3,1.7800000000000007,184.17999999999998
151,MECOLE HARDMAN,145.6,161.0,13.5,119.16999999999999,183.27
152,DARWIN THOMPSON,146.4,170.7,16.1,92.91,183.92000000000002
153,HOUSTON,148.3,160.3,9.8,144.13000000000002,183.79
154,AUSTIN EKELER,149.1,137.7,9.1,93.42999999999999,170.39999999999998
155,TONY POLLARD,149.7,174.3,17.1,79.77999999999999,183.92000000000002
156,JIMMY GRAHAM,150.2,160.0,32.6,53.0,184.44
157,AUSTIN HOOPER,150.7,132.7,21.2,92.13,184.31
158,BRICE BUTLER,151.7,152.7,10.4,67.3,170.92000000000002
159,JERICK MCKINNON,151.9,153.3,15.6,106.16999999999999,184.31
160,MITCH TRUBISKY,152.8,150.0,11.6,119.42999999999999,184.17999999999998
161,MARK ANDREWS,153.8,151.7,17.5,93.04,196.27
162,NYHEIM HINES,154.3,159.3,34.5,14.650000000000002,197.31
163,DALLAS GOEDERT,154.5,199.0,12.4,131.91000000000003,184.44
164,JAMISON CROWDER,154.7,187.0,15.0,105.77999999999999,184.44
165,MICHAEL GALLUP,155.7,163.0,14.2,105.91,184.17999999999998
166,GREG OLSEN,155.7,161.3,22.4,79.13,196.66
167,JORDAN REED,155.8,154.3,19.5,105.65,184.44
168,PARRIS CAMPBELL,156.0,157.3,14.8,118.91,184.05
169,MIKE DAVIS,156.3,193.0,24.6,79.64999999999999,197.31
170,DION LEWIS,156.4,134.7,17.7,92.77999999999999,196.27
171,ITO SMITH,156.5,164.7,14.9,106.16999999999999,184.44
172,WILL TYE,157.0,169.7,7.8,131.0,171.44
173,C.J. ANDERSON,158.9,181.7,16.4,106.04,184.44
174,JOSH ALLEN,159.3,172.3,11.9,119.04,184.44
175,STEPHEN ANDERSON,159.4,163.0,9.7,105.65,183.66000000000003
176,DANIEL BROWN,160.1,181.0,12.1,132.43,184.44
177,JAMAAL WILLIAMS,160.7,186.3,16.4,118.77999999999999,196.91999999999996
178,MARQUISE GOODWIN,161.0,191.0,14.8,118.91,184.44
179,MALCOLM BROWN,162.5,225.5,18.0,106.04,184.44
180,PHILADELPHIA,162.8,220.3,10.9,118.13,184.44
181,SAM DARNOLD,163.0,188.3,15.1,118.0,184.44
182,KALIF RAYMOND,163.5,182.7,5.8,158.04000000000002,184.17999999999998
183,NEW ENGLAND,163.6,177.0,10.6,132.3,184.44
184,TRE'QUAN SMITH,163.8,165.0,14.1,119.04,196.53000000000003
185,KENNY STILLS,164.3,182.7,13.9,131.65,184.44
186,MATTHEW STAFFORD,164.7,188.3,11.5,145.17,184.44
187,DEEBO SAMUEL,165.1,176.0,15.2,119.04,196.39999999999998
188,DEREK CARR,165.3,187.3,11.2,144.91000000000003,184.44
189,DEVANTE PARKER,165.4,194.0,14.5,132.04000000000002,184.44
190,ROSS TRAVIS,165.5,213.0,6.1,157.26000000000002,184.44
191,BUFFALO,167.1,172.7,10.6,132.17000000000002,184.44
192,JALEEL SCOTT,167.5,215.7,4.2,170.13000000000002,184.05
193,NEW ORLEANS,167.5,183.0,10.1,144.26000000000002,184.44
194,JASON CROOM,171.4,212.7,4.5,170.78,184.44
195,ROBERT WOODS,171.5,202.3,6.2,170.26000000000002,197.31
196,ADAM THIELEN,171.8,217.7,5.0,170.52000000000004,184.44
197,PITTSBURGH,172.1,213.0,9.0,157.65000000000003,196.14000000000001
198,MICHAEL FLOYD,172.2,209.7,6.2,144.78,184.44
199,BRETT HUNDLEY,173.1,225.0,4.0,170.65000000000003,184.44
200,MATT SLATER,173.3,218.3,4.7,170.78,184.44
