"","x"
"1","SAQUON BARKLEY"
"2","CHRISTIAN MCCAFFREY"
"3","ALVIN KAMARA"
"4","EZEKIEL ELLIOTT"
"5","DAVID JOHNSON"
"6","DEANDRE HOPKINS"
"7","DAVANTE ADAMS"
"8","JAMES CONNER"
"9","JULIO JONES"
"10","NICK CHUBB"
"11","TODD GURLEY"
"12","TRAVIS KELCE"
"13","JUJU SMITH-SCHUSTER"
"14","JOE MIXON"
"15","ODELL BECKHAM"
"16","DALVIN COOK"
"17","TYREEK HILL"
"18","LE'VEON BELL"
"19","MICHAEL THOMAS"
"20","MIKE EVANS"
"21","T.Y. HILTON"
"22","KERRYON JOHNSON"
"23","CHRIS CARSON"
"24","KEENAN ALLEN"
"25","ADAM THIELEN"
"26","GEORGE KITTLE"
"27","LEONARD FOURNETTE"
"28","MARLON MACK"
"29","DERRICK HENRY"
"30","DEVONTA FREEMAN"
"31","ROBERT WOODS"
"32","ANTONIO BROWN"
"33","SONY MICHEL"
"34","STEFON DIGGS"
"35","AMARI COOPER"
"36","MELVIN GORDON"
"37","PATRICK MAHOMES"
"38","BRANDIN COOKS"
"39","JULIAN EDELMAN"
"40","ZACH ERTZ"
"41","AARON JONES"
"42","DAMIEN WILLIAMS"
"43","MARK INGRAM"
"44","O.J. HOWARD"
"45","DAVID MONTGOMERY"
"46","PHILLIP LINDSAY"
"47","COOPER KUPP"
"48","KENNY GOLLADAY"
"49","TYLER LOCKETT"
"50","MIKE WILLIAMS"
"51","AARON RODGERS"
"52","JOSH JACOBS"
"53","CHRIS GODWIN"
"54","TEVIN COLEMAN"
"55","A.J. GREEN"
"56","DESHAUN WATSON"
"57","EVAN ENGRAM"
"58","HUNTER HENRY"
"59","LATAVIUS MURRAY"
"60","D.J. MOORE"
"61","TYLER BOYD"
"62","JAMES WHITE"
"63","ROBBY ANDERSON"
"64","CALVIN RIDLEY"
"65","LAMAR MILLER"
"66","ALSHON JEFFERY"
"67","KENYAN DRAKE"
"68","RASHAAD PENNY"
"69","AUSTIN EKELER"
"70","BAKER MAYFIELD"
"71","TARIK COHEN"
"72","ALLEN ROBINSON"
"73","DANTE PETTIS"
"74","CAM NEWTON"
"75","SAMMY WATKINS"
"76","MARVIN JONES"
"77","JARVIS LANDRY"
"78","CURTIS SAMUEL"
"79","JORDAN HOWARD"
"80","WILL FULLER"
"81","CARSON WENTZ"
"82","MATT RYAN"
"83","DERRIUS GUICE"
"84","ROYCE FREEMAN"
"85","RUSSELL WILSON"
"86","DEDE WESTBROOK"
"87","ANDREW LUCK"
"88","MILES SANDERS"
"89","CHRISTIAN KIRK"
"90","ERIC EBRON"
"91","COREY DAVIS"
"92","JARED GOFF"
"93","MARQUEZ VALDES-SCANTLING"
"94","VANCE MCDONALD"
"95","JARED COOK"
"96","LESEAN MCCOY"
"97","PEYTON BARBER"
"98","STERLING SHEPARD"
"99","GERONIMO ALLISON"
"100","LARRY FITZGERALD"
"101","DARRELL HENDERSON"
"102","DAVID NJOKU"
"103","COURTLAND SUTTON"
"104","KALEN BALLAGE"
"105","DONTE MONCRIEF"
"106","DREW BREES"
"107","MATT BREIDA"
"108","JAMEIS WINSTON"
"109","ANTHONY MILLER"
"110","LAMAR JACKSON"
"111","KYLER MURRAY"
"112","ADRIAN PETERSON"
"113","RONALD JONES"
"114","BEN ROETHLISBERGER"
"115","DESEAN JACKSON"
"116","EMMANUEL SANDERS"
"117","JOSH ALLEN"
"118","DION LEWIS"
"119","DEVIN SINGLETARY"
"120","ITO SMITH"
"121","JOHN BROWN"
"122","GOLDEN TATE"
"123","TREY BURTON"
"124","KEKE COUTEE"
"125","PHILIP RIVERS"
"126","CARLOS HYDE"
"127","JAMES WASHINGTON"
"128","JAYLEN SAMUELS"
"129","DAMIEN HARRIS"
"130","JUSTIN JACKSON"
"131","DEVIN FUNCHESS"
"132","N'KEAL HARRY"
"133","MICHAEL GALLUP"
"134","MARK ANDREWS"
"135","DAK PRESCOTT"
"136","TOM BRADY"
"137","DELANIE WALKER"
"138","DUKE JOHNSON"
"139","KENNY STILLS"
"140","D.K. METCALF"
"141","TRE'QUAN SMITH"
"142","TYRELL WILLIAMS"
"143","JIMMY GAROPPOLO"
"144","JAMISON CROWDER"
"145","MATTHEW STAFFORD"
"146","C.J. ANDERSON"
"147","JIMMY GRAHAM"
"148","NYHEIM HINES"
"149","KIRK COUSINS"
"150","ALBERT WILSON"
"151","MOHAMED SANU"
"152","KAREEM HUNT"
"153","GREG OLSEN"
"154","MITCH TRUBISKY"
"155","JUSTICE HILL"
"156","KYLE RUDOLPH"
"157","DAESEAN HAMILTON"
"158","ROBERT FOSTER"
"159","QUINCY ENUNWA"
"160","JAMAAL WILLIAMS"
"161","SAM DARNOLD"
"162","CHICAGO"
"163","CHASE EDMONDS"
"164","AUSTIN HOOPER"
"165","DAVID MOORE"
"166","JACK DOYLE"
"167","JORDAN REED"
"168","DEVANTE PARKER"
"169","JACKSONVILLE"
"170","BALTIMORE"
"171","LOS ANGELES"
"172","MIKE DAVIS"
"173","ADAM HUMPHRIES"
"174","MINNESOTA"
"175","ALEXANDER MATTISON"
"176","MECOLE HARDMAN"
"177","CHRIS THOMPSON"
"178","CLEVELAND"
"179","PARRIS CAMPBELL"
"180","JERICK MCKINNON"
"181","GUS EDWARDS"
"182","GREG ZUERLEIN"
"183","D'ONTA FOREMAN"
"184","MARQUISE GOODWIN"
"185","MARQUISE BROWN"
"186","DEEBO SAMUEL"
"187","TONY POLLARD"
"188","DEREK CARR"
"189","JUSTIN TUCKER"
"190","HARRISON BUTKER"
"191","ANDY DALTON"
"192","NOAH FANT"
"193","ZAY JONES"
"194","GIOVANI BERNARD"
"195","TED GINN"
"196","WIL LUTZ"
"197","NICK FOLES"
"198","JALEN RICHARD"
"199","MARCUS MARIOTA"
"200","T.J. HOCKENSON"
"201","TAYLOR GABRIEL"
"202","JOHN ROSS"
"203","MALCOLM BROWN"
"204","CHRIS HERNDON"
"205","DARWIN THOMPSON"
"206","RANDALL COBB"
"207","MILES BOYKIN"
"208","FRANK GORE"
"209","RASHARD HIGGINS"
"210","D.J. CHARK"
"211","PAUL RICHARDSON"
"212","DOUG MARTIN"
"213","DALLAS GOEDERT"
"214","A.J. BROWN"
"215","NELSON AGHOLOR"
"216","ELIJAH MCGUIRE"
"217","REX BURKHEAD"
"218","TREY QUINN"
"219","MARQISE LEE"
"220","BRUCE ANDERSON"
"221","RYQUELL ARMSTEAD"
"222","ANDY ISABELLA"
"223","JOE FLACCO"
"224","GERALD EVERETT"
"225","COLE BEASLEY"
"226","ANTONIO CALLAWAY"
"227","KENNETH DIXON"
"228","DEXTER WILLIAMS"
"229","TYLER EIFERT"
"230","JOSH DOCTSON"
"231","WILLIE SNEAD"
"232","CHRIS CONLEY"
"233","DANNY AMENDOLA"
"234","TY MONTGOMERY"
"235","RYAN FITZPATRICK"
"236","JOSH ADAMS"
"237","J.J. ARCEGA-WHITESIDE"
"238","KEELAN COLE"
"239","JOSH REYNOLDS"
"240","EQUANIMEOUS ST. BROWN"
"241","MIKE GESICKI"
"242","HOUSTON"
"243","NEW ENGLAND"
"244","DALLAS"
"245","DARREN WALLER"
"246","PHILLIP DORSETT"
"247","STEPHEN GOSTKOWSKI"
"248","MICHAEL BADGLEY"
"249","JAKE ELLIOTT"
"250","ADAM VINATIERI"
"251","CAMERON BRATE"
"252","MASON CROSBY"
"253","JOSH GORDON"
"254","BRETT MAHER"
"255","MATT PRATER"
"256","ROBBIE GOULD"
"257","MATT LACOSSE"
"258","IAN THOMAS"
"259","JASON MYERS"
"260","BRESHAD PERRIMAN"
"261","DONTRELL HILLIARD"
"262","KEESEAN JOHNSON"
"263","ALDRICK ROSAS"
"264","DAN BAILEY"
"265","GRAHAM GANO"
"266","WILL DISSLY"
"267","BENNY SNELL"
"268","QADREE OLLISON"
"269","TERRY MCLAURIN"
"270","DEMARYIUS THOMAS"
"271","JALEN HURD"
"272","DEMARCUS ROBINSON"
"273","RYAN SUCCOP"
"274","BRANDON MCMANUS"
"275","CHRIS BOSWELL"
"276","TAYWAN TAYLOR"
"277","JAKE KUMEROW"
"278","DIONTAE JOHNSON"
"279","HAYDEN HURST"
"280","JONNU SMITH"
"281","ALFRED BLUE"
"282","STEVEN HAUSCHKA"
"283","JORDAN WILKINS"
"284","JOSH LAMBO"
"285","MIKE BOONE"
"286","HAKEEM BUTLER"
"287","JASON WITTEN"
"288","T.J. YELDON"
"289","COREY CLEMENT"
"290","MIKE WEBER"
"291","DEVONTAE BOOKER"
"292","RICKY SEALS-JONES"
"293","DEON CAIN"
"294","VERNON DAVIS"
"295","CORDARRELLE PATTERSON"
"296","HUNTER RENFROW"
"297","CHRIS HOGAN"
"298","JACE STERNBERGER"
"299","ROD SMITH"
"300","BLAKE JARWIN"
"301","IRV SMITH"
"302","NICK VANNETT"
"303","TRENT TAYLOR"
"304","CHARLES CLAY"
"305","C.J. UZOMAH"
"306","JAKE BUTT"
"307","KEITH KIRKWOOD"
"308","JESSE JAMES"
"309","MYLES GASKIN"
"310","RODNEY ANDERSON"
"311","BILAL POWELL"
"312","WENDELL SMALLWOOD"
"313","NEW ORLEANS"
"314","DENVER"
"315","BUFFALO"
"316","PHILADELPHIA"
"317","SEATTLE"
"318","KA'IMI FAIRBAIRN"
"319","TENNESSEE"
"320","KANSAS CITY"
"321","PITTSBURGH"
"322","ELI MANNING"
"323","CAROLINA"
"324","INDIANAPOLIS"
"325","GIORGIO TAVECCHIO"
"326","CASE KEENUM"
"327","MICHAEL CRABTREE"
"328","ATLANTA"
"329","CAIRO SANTOS"
"330","JOSH ROSEN"
"331","DWAYNE HASKINS"
"332","GREEN BAY"
"333","THEO RIDDICK"
"334","GREG JOSEPH"
"335","RYAN TANNEHILL"
"336","WAYNE GALLMAN"
"337","ARIZONA"
"338","NEW YORK"
"339","DETROIT"
"340","AMEER ABDULLAH"
"341","ZACH ZENNER"
"342","RYAN GRANT"
"343","LAQUON TREADWELL"
"344","TYLER HIGBEE"
"345","KENDRICK BOURNE"
"346","JORDAN THOMAS"
"347","CHESTER ROGERS"
"348","JUSTIN WATSON"
"349","TIM PATRICK"
"350","RYAN SWITZER"
"351","JASON CROOM"
"352","LUKE WILLSON"
"353","CAMERON ARTIS-PAYNE"
"354","ALLEN HURNS"
"355","TAYSOM HILL"
"356","DANIEL JONES"
"357","BLAKE BORTLES"
"358","TEDDY BRIDGEWATER"
"359","ADAM SHAHEEN"
"360","TRENTON CANNON"
"361","JORDAN MATTHEWS"
"362","J'MON MOORE"
"363","JOHN KELLY"
"364","TYROD TAYLOR"
"365","JACOBY BRISSETT"
"366","JOSH HILL"
"367","WASHINGTON"
"368","ANDRE ELLINGTON"
"369","DANIEL CARLSON"
"370","DUSTIN HOPKINS"
"371","SAN FRANCISCO"
"372","MAURICE HARRIS"
"373","ALFRED MORRIS"
"374","BENJAMIN WATSON"
"375","BRIAN HILL"
"376","JAKOBI MEYERS"
"377","TRAVIS BENJAMIN"
"378","DARREL WILLIAMS"
"379","JEFF WILSON"
"380","CHAD BEEBE"
"381","CODY LATIMER"
"382","CAMERON MEREDITH"
"383","JAKEEM GRANT"
"384","DONTRELLE INMAN"
"385","JAY AJAYI"
"386","JARON BROWN"
"387","KELVIN HARMON"
"388","GARY JENNINGS"
"389","RILEY RIDLEY"
"390","GEOFF SWAIM"
"391","ELIJAH HOLYFIELD"
"392","BRYCE LOVE"
"393","JAVORIUS ALLEN"
"394","CODY PARKEY"
"395","TAMPA BAY"
"396","MIAMI"
"397","BOSTON SCOTT"
"398","PRESTON WILLIAMS"
"399","TRAYVEON WILLIAMS"
"400","MATT BRYANT"
"401","CHRIS MOORE"
"402","J.J. NELSON"
"403","BRICE BUTLER"
"404","ALEX ERICKSON"
"405","TORREY SMITH"
"406","JOSH OLIVER"
"407","JARIUS WRIGHT"
"408","CHANDLER CATANZARO"
"409","TYLER KROFT"
"410","RANDY BULLOCK"
"411","ALEX BARNES"
"412","RUSSELL SHEPARD"
"413","JASON SANDERS"
"414","DEMETRIUS HARRIS"
"415","ANDRE ROBERTS"
"416","RHETT ELLISON"
"417","JEFF HEUERMAN"
"418","OAKLAND"
"419","KAHALE WARRING"
"420","MO ALIE-COX"
"421","LUKE STOCKER"
"422","RAHEEM MOSTERT"
"423","JUWANN WINFREE"
"424","JORDAN SCARLETT"
"425","MARCUS MURPHY"
"426","SPENCER WARE"
"427","DREW LOCK"
"428","NICK MULLENS"
"429","CINCINNATI"
"430","ZANE GONZALEZ"
"431","EDDY PINEIRO"
"432","MARK WALTON"
"433","AUSTIN SEFERIAN-JENKINS"
