"","last_name","first_name","pos","id","points","rank","pos_rank","sd_pts","avg_type","name"
"1","Bills","Buffalo","DST","0501",108.441,113,11,14.151417,"robust","BUFFALO"
"2","Colts","Indianapolis","DST","0502",109.7785,107,7,9.362619,"robust","INDIANAPOLIS"
"3","Dolphins","Miami","DST","0503",93.4495,158,31,7.33887,"robust","MIAMI"
"4","Patriots","New England","DST","0504",109.491,110,9,1.74946800000001,"robust","NEW ENGLAND"
"5","Jets","New York","DST","0505",101.443,136,23,5.54492400000001,"robust","NEW YORK"
"6","Bengals","Cincinnati","DST","0506",95.886,154,29,4.610886,"robust","CINCINNATI"
"7","Browns","Cleveland","DST","0507",109.643,108,8,5.6664972,"robust","CLEVELAND"
"8","Titans","Tennessee","DST","0508",100.336,140,24,7.35369599999999,"robust","TENNESSEE"
"9","Jaguars","Jacksonville","DST","0509",105.9915,123,19,10.8170496,"robust","JACKSONVILLE"
"10","Steelers","Pittsburgh","DST","0510",110.805,102,4,0.0667169999999815,"robust","PITTSBURGH"
"11","Broncos","Denver","DST","0511",110.195,106,6,9.52570499999999,"robust","DENVER"
"12","Chiefs","Kansas City","DST","0512",108.394,115,12,9.05127299999998,"robust","KANSAS CITY"
"13","Raiders","Oakland","DST","0513",85.5395,180,32,2.06377920000002,"robust","OAKLAND"
"14","Chargers","Los Angeles","DST","0514",105.821,124,20,6.63315240000001,"robust","LOS ANGELES"
"15","Seahawks","Seattle","DST","0515",103.206,132,21,14.314503,"robust","SEATTLE"
"16","Cowboys","Dallas","DST","0516",102.1935,135,22,2.572311,"robust","DALLAS"
"17","Giants","New York","DST","0517",96.6215,151,28,1.92589739999999,"robust","NEW YORK"
"18","Eagles","Philadelphia","DST","0518",106.852,121,17,2.80063139999999,"robust","PHILADELPHIA"
"19","Cardinals","Arizona","DST","0519",106.4225,122,18,14.069874,"robust","ARIZONA"
"20","Redskins","Washington","DST","0520",106.985,118,15,9.34038000000002,"robust","WASHINGTON"
"21","Bears","Chicago","DST","0521",115.8675,84,1,1.14160199999999,"robust","CHICAGO"
"22","Lions","Detroit","DST","0522",100.328,141,25,3.076395,"robust","DETROIT"
"23","Packers","Green Bay","DST","0523",106.888,120,16,0.222389999999987,"robust","GREEN BAY"
"24","Vikings","Minnesota","DST","0524",109.351,111,10,16.316013,"robust","MINNESOTA"
"25","Buccaneers","Tampa Bay","DST","0525",95.4825,155,30,6.33070199999999,"robust","TAMPA BAY"
"26","Falcons","Atlanta","DST","0526",97.782,148,27,1.69757699999999,"robust","ATLANTA"
"27","Panthers","Carolina","DST","0527",107.428,116,13,9.355206,"robust","CAROLINA"
"28","Rams","Los Angeles","DST","0528",114.885,87,2,9.87411600000001,"robust","LOS ANGELES"
"29","Saints","New Orleans","DST","0529",111.4095,99,3,4.01784599999999,"robust","NEW ORLEANS"
"30","49ers","San Francisco","DST","0530",99.9175,145,26,2.95778700000001,"robust","SAN FRANCISCO"
"31","Ravens","Baltimore","DST","0531",107.181,117,14,0.00296519999999309,"robust","BALTIMORE"
"32","Texans","Houston","DST","0532",110.3515,104,5,7.73175899999998,"robust","HOUSTON"
"33","Gabbert","Blaine","QB","10262",10.80065,552,47,4.76314902,"robust","BLAINE GABBERT"
"34","Newton","Cam","QB","10273",294.65085,59,4,10.86553062,"robust","CAM NEWTON"
"35","Dalton","Andy","QB","10313",223.717,248,25,20.178186,"robust","ANDY DALTON"
"36","Taylor","Tyrod","QB","10413",9.274,557,52,1.5003912,"robust","TYROD TAYLOR"
"37","Luck","Andrew","QB","10695",290.4278,66,6,22.8527964,"robust","ANDREW LUCK"
"38","Griffin III","Robert","QB","10696",10.2829,553,48,0.78103368,"robust","ROBERT GRIFFIN"
"39","Tannehill","Ryan","QB","10697",12.70385,548,43,4.625712,"robust","RYAN TANNEHILL"
"40","Foles","Nick","QB","10699",218.36875,256,26,12.2440521,"robust","NICK FOLES"
"41","Cousins","Kirk","QB","10700",264.8967,138,17,13.22241984,"robust","KIRK COUSINS"
"42","Wilson","Russell","QB","10703",277.9787,93,10,2.05340100000003,"robust","RUSSELL WILSON"
"43","Tanney","Alex","QB","10935",0,578,73,0,"robust","ALEX TANNEY"
"44","Keenum","Case","QB","10948",79.7335,538,33,37.61415504,"robust","CASE KEENUM"
"45","Smith","Geno","QB","11150",0,578,73,0,"robust","GENO SMITH"
"46","Barkley","Matt","QB","11151",6.68095,571,66,2.67802038,"robust","MATT BARKLEY"
"47","Glennon","Mike","QB","11152",5.94915,574,69,1.52959842,"robust","MIKE GLENNON"
"48","Bray","Tyler","QB","11170",0,578,73,0,"robust","TYLER BRAY"
"49","Griffin","Ryan","QB","11441",0,578,73,0,"robust","RYAN GRIFFIN"
"50","Bridgewater","Teddy","QB","11640",8.38295,562,57,6.9993546,"robust","TEDDY BRIDGEWATER"
"51","Bortles","Blake","QB","11642",12.8879,547,42,3.35334468,"robust","BLAKE BORTLES"
"52","McCarron","A.J.","QB","11643",8.549,560,55,7.3714872,"robust","A.J. MCCARRON"
"53","Carr","Derek","QB","11644",232.33975,224,23,12.0179556,"robust","DEREK CARR"
"54","Savage","Tom","QB","11649",4.228,575,70,3.3447456,"robust","TOM SAVAGE"
"55","Garoppolo","Jimmy","QB","11760",263.7879,143,18,24.6541554,"robust","JIMMY GAROPPOLO"
"56","Fales","David","QB","11835",0,578,73,0,"robust","DAVID FALES"
"57","Gilbert","Garrett","QB","11854",0,578,73,0,"robust","GARRETT GILBERT"
"58","Winston","Jameis","QB","12140",274.4656,103,14,5.28102119999997,"robust","JAMEIS WINSTON"
"59","Mariota","Marcus","QB","12141",215.59125,267,28,6.47970329999999,"robust","MARCUS MARIOTA"
"60","Hundley","Brett","QB","12142",8.468,561,56,1.9511016,"robust","BRETT HUNDLEY"
"61","Mannion","Sean","QB","12145",6.6429,573,68,0.817505639999999,"robust","SEAN MANNION"
"62","Siemian","Trevor","QB","12381",8.91005,559,54,1.04211954,"robust","TREVOR SIEMIAN"
"63","Heinicke","Taylor","QB","12476",9.654,555,50,7.1565102,"robust","TAYLOR HEINICKE"
"64","Wentz","Carson","QB","12610",279.1784,86,8,8.44904088000001,"robust","CARSON WENTZ"
"65","Goff","Jared","QB","12611",276.6045,97,13,6.07569480000002,"robust","JARED GOFF"
"66","Lynch","Paxton","QB","12612",10.9048,551,46,1.8740064,"robust","PAXTON LYNCH"
"67","Jones","Cardale","QB","12615",0,578,73,0,"robust","CARDALE JONES"
"68","Brissett","Jacoby","QB","12616",15.89545,545,40,9.79568646,"robust","JACOBY BRISSETT"
"69","Kessler","Cody","QB","12617",1.0782,577,72,0.47799024,"robust","CODY KESSLER"
"70","Hogan","Kevin","QB","12618",0,578,73,0,"robust","KEVIN HOGAN"
"71","Prescott","Dak","QB","12620",277.343,95,12,7.79195256000002,"robust","DAK PRESCOTT"
"72","Allen","Brandon","QB","12621",0,578,73,0,"robust","BRANDON ALLEN"
"73","Driskel","Jeff","QB","12623",15.9206,544,39,2.95511832,"robust","JEFF DRISKEL"
"74","Sudfeld","Nate","QB","12815",9.52235,556,51,5.74848498,"robust","NATE SUDFELD"
"75","Rudock","Jake","QB","12819",0,578,73,0,"robust","JAKE RUDOCK"
"76","Callahan","Joe","QB","12925",0,578,73,0,"robust","JOE CALLAHAN"
"77","Watson","Deshaun","QB","13113",311.1892,48,2,17.95710294,"robust","DESHAUN WATSON"
"78","Kizer","DeShone","QB","13114",9.175,558,53,4.136454,"robust","DESHONE KIZER"
"79","Trubisky","Mitchell","QB","13115",260.88055,149,19,17.92270662,"robust","MITCH TRUBISKY"
"80","Mahomes","Patrick","QB","13116",340.26215,30,1,17.64101262,"robust","PATRICK MAHOMES"
"81","Dobbs","Joshua","QB","13119",7.7349,568,63,0.9355206,"robust","JOSHUA DOBBS"
"82","Webb","Davis","QB","13120",0,578,73,0,"robust","DAVIS WEBB"
"83","Kelly","Chad","QB","13121",0,578,73,0,"robust","CHAD KELLY"
"84","Rush","Cooper","QB","13124",7.981,566,61,2.1319788,"robust","COOPER RUSH"
"85","Beathard","C.J.","QB","13125",24.42,543,38,18.102546,"robust","C.J. BEATHARD"
"86","Peterman","Nathan","QB","13127",0,578,73,0,"robust","NATHAN PETERMAN"
"87","Sloter","Kyle","QB","13389",0,578,73,0,"robust","KYLE SLOTER"
"88","Walker","Phillip","QB","13416",0,578,73,0,"robust","PHILLIP WALKER"
"89","Hill","Taysom","QB","13424",28.33,542,37,8.984556,"robust","TAYSOM HILL"
"90","Allen","Josh","QB","13589",255.9425,161,21,10.0410567600001,"robust","JOSH ALLEN"
"91","Mayfield","Baker","QB","13590",278.30975,90,9,6.48385458,"robust","BAKER MAYFIELD"
"92","Rosen","Josh","QB","13591",51.03545,539,34,32.64106986,"robust","JOSH ROSEN"
"93","Darnold","Sam","QB","13592",218.2415,257,27,5.64114474000003,"robust","SAM DARNOLD"
"94","Jackson","Lamar","QB","13593",273.4125,109,15,13.5835812,"robust","LAMAR JACKSON"
"95","Falk","Luke","QB","13594",0,578,73,0,"robust","LUKE FALK"
"96","Rudolph","Mason","QB","13595",0,578,73,0,"robust","MASON RUDOLPH"
"97","Barrett","J.T.","QB","13596",0,578,73,0,"robust","J.T. BARRETT"
"98","White","Mike","QB","13598",0,578,73,0,"robust","MIKE WHITE"
"99","Lee","Tanner","QB","13599",0,578,73,0,"robust","TANNER LEE"
"100","Benkert","Kurt","QB","13600",0,578,73,0,"robust","KURT BENKERT"
"101","Lauletta","Kyle","QB","13601",0,578,73,0,"robust","KYLE LAULETTA"
"102","McGough","Alex","QB","13825",0,578,73,0,"robust","ALEX MCGOUGH"
"103","Woodside","Logan","QB","13846",0,578,73,0,"robust","LOGAN WOODSIDE"
"104","Boyle","Tim","QB","13873",0,578,73,0,"robust","TIM BOYLE"
"105","Allen","Kyle","QB","13879",0,578,73,0,"robust","KYLE ALLEN"
"106","Litton","Chase","QB","13892",0,578,73,0,"robust","CHASE LITTON"
"107","Mullens","Nick","QB","13968",9.85985,554,49,1.7553984,"robust","NICK MULLENS"
"108","Murray","Kyler","QB","14056",237.9425,206,22,4.7873154,"robust","KYLER MURRAY"
"109","Lock","Drew","QB","14057",32.5894,541,36,5.54373791999999,"robust","DREW LOCK"
"110","Haskins","Dwayne","QB","14058",140.286,537,32,31.7187444,"robust","DWAYNE HASKINS"
"111","Jones","Daniel","QB","14059",49.4171,540,35,6.90002040000001,"robust","DANIEL JONES"
"112","McSorley","Trace","QB","14061",3.92,576,71,0,"robust","TRACE MCSORLEY"
"113","Grier","Will","QB","14062",11.8859,550,45,0.220017839999998,"robust","WILL GRIER"
"114","Minshew","Gardner","QB","14067",12.27245,549,44,2.62983588,"robust","GARDNER MINSHEW"
"115","Finley","Ryan","QB","14068",8.38,563,58,0,"robust","RYAN FINLEY"
"116","Stick","Easton","QB","14069",0,578,73,0,"robust","EASTON STICK"
"117","Blough","David","QB","14070",0,578,73,0,"robust","DAVID BLOUGH"
"118","Brees","Drew","QB","4925",284.8205,78,7,14.32325034,"robust","DREW BREES"
"119","Brady","Tom","QB","5848",267.4569,130,16,4.35706487999998,"robust","TOM BRADY"
"120","Manning","Eli","QB","7391",175.9295,420,31,10.53194562,"robust","ELI MANNING"
"121","Rivers","Philip","QB","7394",260.228,153,20,3.83430011999999,"robust","PHILIP RIVERS"
"122","Roethlisberger","Ben","QB","7401",277.8447,94,11,11.097261,"robust","BEN ROETHLISBERGER"
"123","Schaub","Matt","QB","7480",7.5219,570,65,3.832521,"robust","MATT SCHAUB"
"124","Smith","Alex","QB","7813",0,578,73,0,"robust","ALEX SMITH"
"125","Rodgers","Aaron","QB","7836",306.42565,52,3,7.00484022000002,"robust","AARON RODGERS"
"126","Fitzpatrick","Ryan","QB","8062",176.09875,419,30,28.1694,"robust","RYAN FITZPATRICK"
"127","Stanton","Drew","QB","8712",7.7224,569,64,2.2698606,"robust","DREW STANTON"
"128","Flacco","Joe","QB","9064",192.0379,370,29,7.85600088,"robust","JOE FLACCO"
"129","Henne","Chad","QB","9073",8.3397,565,60,5.17887006,"robust","CHAD HENNE"
"130","Ryan","Matt","QB","9099",294.4542,60,5,2.71315800000002,"robust","MATT RYAN"
"131","Johnson","Josh","QB","9207",6.6758,572,67,5.4352116,"robust","JOSH JOHNSON"
"132","Stafford","Matthew","QB","9431",225.2205,245,24,2.41960319999999,"robust","MATTHEW STAFFORD"
"133","Daniel","Chase","QB","9706",7.8702,567,62,4.10027856,"robust","CHASE DANIEL"
"134","Hoyer","Brian","QB","9714",8.3786,564,59,2.28646572,"robust","BRIAN HOYER"
"135","McCoy","Colt","QB","9899",15.31,546,41,11.697714,"robust","COLT MCCOY"
"136","Webb","Joe","QB","9992",-0.12,579,74,0.177912,"robust","JOE WEBB"
"137","Ingram","Mark","RB","10276",152.97275,46,26,23.958816,"robust","MARK INGRAM"
"138","Rodgers","Jacquizz","RB","10300",15.9675,416,107,5.59681500000001,"robust","JACQUIZZ RODGERS"
"139","Jones","Taiwan","RB","10368",1.055,491,167,0.088956,"robust","TAIWAN JONES"
"140","Powell","Bilal","RB","10369",37.20925,354,84,8.77254419999999,"robust","BILAL POWELL"
"141","Sherman","Anthony","RB","10378",2.1035,479,158,1.5671082,"robust","ANTHONY SHERMAN"
"142","Lewis","Dion","RB","10389",96.4805,157,39,9.92452439999998,"robust","DION LEWIS"
"143","Bellore","Nick","RB","10514",1.4315,484,162,0.7902258,"robust","NICK BELLORE"
"144","Miller","Lamar","RB","10708",154.1825,43,25,4.65536400000002,"robust","LAMAR MILLER"
"145","Martin","Doug","RB","10709",37.516,353,83,26.0700384,"robust","DOUG MARTIN"
"146","Morris","Alfred","RB","10870",28.687,376,90,26.049282,"robust","ALFRED MORRIS"
"147","Bolden","Brandon","RB","10932",29.38,374,88,20.667444,"robust","BRANDON BOLDEN"
"148","Olawale","Jamize","RB","10985",1.298,487,164,0.3202416,"robust","JAMIZE OLAWALE"
"149","DiMarco","Patrick","RB","11100",2.0525,480,159,2.008923,"robust","PATRICK DIMARCO"
"150","Develin","James","RB","11101",10.95775,436,119,3.1564554,"robust","JAMES DEVELIN"
"151","Ellington","Andre","RB","11175",16.55,415,106,11.601345,"robust","ANDRE ELLINGTON"
"152","Barner","Kenjon","RB","11177",4.28,458,139,3.172764,"robust","KENJON BARNER"
"153","Burkhead","Rex","RB","11182",70.195,229,57,44.188893,"robust","REX BURKHEAD"
"154","Williams","Kerwynn","RB","11185",0,499,172,0,"robust","KERWYNN WILLIAMS"
"155","Thompson","Chris","RB","11186",70.42475,227,56,4.329192,"robust","CHRIS THOMPSON"
"156","Riddick","Theo","RB","11188",49.4685,287,66,2.8703136,"robust","THEO RIDDICK"
"157","Bell","Le'Veon","RB","11192",211.8395,8,8,24.0952152,"robust","LE'VEON BELL"
"158","Bernard","Giovani","RB","11193",65.061,241,59,3.63237,"robust","GIOVANI BERNARD"
"159","Ware","Spencer","RB","11199",23.64575,390,93,15.6755298,"robust","SPENCER WARE"
"160","Juszczyk","Kyle","RB","11367",26.07475,380,91,0.266868,"robust","KYLE JUSZCZYK"
"161","Murray","Latavius","RB","11390",107.832,128,37,65.7711012,"robust","LATAVIUS MURRAY"
"162","Bohanon","Tommy","RB","11408",1.011,492,168,0.9073512,"robust","TOMMY BOHANON"
"163","Anderson","C.J.","RB","11454",89.0415,173,46,13.4723862,"robust","C.J. ANDERSON"
"164","Line","Zach","RB","11474",5.565,452,134,0.504083999999998,"robust","ZACH LINE"
"165","Hyde","Carlos","RB","11657",83.33225,196,52,23.2783026,"robust","CARLOS HYDE"
"166","Freeman","Devonta","RB","11660",169.10125,36,22,17.361246,"robust","DEVONTA FREEMAN"
"167","Crowell","Isaiah","RB","11668",0,499,172,0,"robust","ISAIAH CROWELL"
"168","White","James","RB","11747",130.7925,64,29,23.187864,"robust","JAMES WHITE"
"169","McKinnon","Jerick","RB","11761",105.9605,131,38,53.2045836,"robust","JERICK MCKINNON"
"170","Blue","Alfred","RB","11834",50.0075,286,65,8.2625298,"robust","ALFRED BLUE"
"171","Williams","Damien","RB","11886",202.6605,14,13,19.7912274,"robust","DAMIEN WILLIAMS"
"172","Fluellen","David","RB","11894",6.971,446,128,6.567918,"robust","DAVID FLUELLEN"
"173","Perry","Senorise","RB","11964",2.19,478,157,1.623447,"robust","SENORISE PERRY"
"174","Smith","Keith","RB","12040",0.606,495,170,0.5752488,"robust","KEITH SMITH"
"175","Gurley","Todd","RB","12150",216.29,6,6,0.65975699999999,"robust","TODD GURLEY"
"176","Gordon","Melvin","RB","12151",203.20175,13,12,9.28107600000003,"robust","MELVIN GORDON"
"177","Coleman","Tevin","RB","12152",131.908,61,28,12.587274,"robust","TEVIN COLEMAN"
"178","Yeldon","T.J.","RB","12153",41.31775,322,78,4.722081,"robust","T.J. YELDON"
"179","Abdullah","Ameer","RB","12155",11.90925,433,116,2.2965474,"robust","AMEER ABDULLAH"
"180","Johnson","Duke","RB","12157",92.757,164,42,0.401784600000001,"robust","DUKE JOHNSON"
"181","Artis-Payne","Cameron","RB","12161",30.021,372,87,0.981481200000009,"robust","CAMERON ARTIS-PAYNE"
"182","Davis","Mike","RB","12164",83.864,194,51,27.4473738,"robust","MIKE DAVIS"
"183","Rawls","Thomas","RB","12169",9.1,442,124,6.634635,"robust","THOMAS RAWLS"
"184","Johnson","David","RB","12171",210.09075,9,9,16.130688,"robust","DAVID JOHNSON"
"185","Montgomery","Ty","RB","12261",34.0725,362,86,10.778502,"robust","TY MONTGOMERY"
"186","Zenner","Zach","RB","12264",44.50625,310,73,20.430228,"robust","ZACH ZENNER"
"187","Burton","Michael","RB","12325",3.49,468,149,2.587137,"robust","MICHAEL BURTON"
"188","Murphy","Marcus","RB","12367",0,499,172,0,"robust","MARCUS MURPHY"
"189","Brown","Malcolm","RB","12386",43.30125,314,74,8.028279,"robust","MALCOLM BROWN"
"190","Smith","Rod","RB","12444",18.123,408,101,11.4397416,"robust","ROD SMITH"
"191","Mostert","Raheem","RB","12447",11.87,434,117,8.799231,"robust","RAHEEM MOSTERT"
"192","Elliott","Ezekiel","RB","12625",245.16075,4,4,36.2302962,"robust","EZEKIEL ELLIOTT"
"193","Henry","Derrick","RB","12626",199.16275,17,14,16.38273,"robust","DERRICK HENRY"
"194","Prosise","C.J.","RB","12627",5.86,448,130,4.344018,"robust","C.J. PROSISE"
"195","Booker","Devontae","RB","12629",28.9165,375,89,12.7859424,"robust","DEVONTAE BOOKER"
"196","Drake","Kenyan","RB","12630",159.8055,40,24,29.4622272,"robust","KENYAN DRAKE"
"197","Perkins","Paul","RB","12631",12.285,430,114,6.990459,"robust","PAUL PERKINS"
"198","Dixon","Kenneth","RB","12632",45.32,304,71,29.13309,"robust","KENNETH DIXON"
"199","Howard","Jordan","RB","12634",129.22075,67,30,5.0823528,"robust","JORDAN HOWARD"
"200","Williams","Jonathan","RB","12635",3.26,470,150,2.416638,"robust","JONATHAN WILLIAMS"
"201","Smallwood","Wendell","RB","12636",50.6185,283,63,8.03272679999999,"robust","WENDELL SMALLWOOD"
"202","Barber","Peyton","RB","12637",127.22275,71,32,15.374562,"robust","PEYTON BARBER"
"203","Ervin","Tyler","RB","12639",3.7,465,146,2.74281,"robust","TYLER ERVIN"
"204","Ferguson","Josh","RB","12640",21.55,395,96,15.307845,"robust","JOSH FERGUSON"
"205","Farrow","Kenneth","RB","12642",3.7,465,146,2.74281,"robust","KENNETH FARROW"
"206","Janovich","Andy","RB","12806",1.2515,489,165,0.8851122,"robust","ANDY JANOVICH"
"207","Vitale","Dan","RB","12822",0,499,172,0,"robust","DAN VITALE"
"208","Watt","Derek","RB","12823",1.5955,483,161,1.4959434,"robust","DEREK WATT"
"209","Jackson","Darius","RB","12832",12.18,431,115,9.029034,"robust","DARIUS JACKSON"
"210","Washington","Dwayne","RB","12845",15.905,417,108,0.926625,"robust","DWAYNE WASHINGTON"
"211","Washington","DeAndre","RB","12857",23.59,391,94,16.842336,"robust","DEANDRE WASHINGTON"
"212","Marshall","Byron","RB","12864",0.1,498,171,0.07413,"robust","BYRON MARSHALL"
"213","Wilds","Brandon","RB","12867",2.84,473,153,2.105292,"robust","BRANDON WILDS"
"214","Foster","D.J.","RB","12871",4.18,460,141,3.098634,"robust","D.J. FOSTER"
"215","Richard","Jalen","RB","12912",87.7865,181,48,15.49317,"robust","JALEN RICHARD"
"216","Ham","C.J.","RB","12923",2.3945,474,154,1.3921614,"robust","C.J. HAM"
"217","Pope","Troymaine","RB","12929",4.17,461,142,3.091221,"robust","TROYMAINE POPE"
"218","Carson","Tra","RB","13057",5.78,450,132,4.284714,"robust","TRA CARSON"
"219","McKissic","J.D.","RB","13108",37.96175,349,80,3.76728660000001,"robust","J.D. MCKISSIC"
"220","Cook","Dalvin","RB","13128",208.01375,11,10,6.4152102,"robust","DALVIN COOK"
"221","Fournette","Leonard","RB","13129",188.6805,22,16,8.87484359999998,"robust","LEONARD FOURNETTE"
"222","McCaffrey","Christian","RB","13130",252.2515,2,2,25.3317036,"robust","CHRISTIAN MCCAFFREY"
"223","Mixon","Joe","RB","13131",205.868,12,11,1.70350740000004,"robust","JOE MIXON"
"224","Kamara","Alvin","RB","13132",246.35575,3,3,20.9031774,"robust","ALVIN KAMARA"
"225","Perine","Samaje","RB","13133",6.87,447,129,5.092731,"robust","SAMAJE PERINE"
"226","Foreman","D'Onta","RB","13134",55.445,263,61,37.932321,"robust","D'ONTA FOREMAN"
"227","Gallman","Wayne","RB","13135",37.56075,352,82,1.645686,"robust","WAYNE GALLMAN"
"228","Clement","Corey","RB","13136",46.199,297,68,7.49009520000001,"robust","COREY CLEMENT"
"229","Pumphrey","Donnel","RB","13137",0,499,172,0,"robust","DONNEL PUMPHREY"
"230","Hunt","Kareem","RB","13138",64.83875,243,60,3.15793799999999,"robust","KAREEM HUNT"
"231","Williams","Jamaal","RB","13139",84.93525,189,49,8.30255999999999,"robust","JAMAAL WILLIAMS"
"232","Dayes","Matthew","RB","13140",0,499,172,0,"robust","MATTHEW DAYES"
"233","Logan","T.J.","RB","13142",5.8475,449,131,0.127503599999998,"robust","T.J. LOGAN"
"234","McNichols","Jeremy","RB","13143",3.9,464,145,2.89107,"robust","JEREMY MCNICHOLS"
"235","McGuire","Elijah","RB","13144",38.93925,342,79,20.1292602,"robust","ELIJAH MCGUIRE"
"236","Conner","James","RB","13146",222.3855,5,5,14.6866356,"robust","JAMES CONNER"
"237","Ogunbowale","Dare","RB","13148",3.57,466,147,2.646441,"robust","DARE OGUNBOWALE"
"238","Davis","Justin","RB","13150",13.24,427,113,9.814812,"robust","JUSTIN DAVIS"
"239","Mack","Marlon","RB","13234",185.94075,24,18,2.73984480000002,"robust","MARLON MACK"
"240","Penny","Elijhaa","RB","13239",3.52,467,148,2.498181,"robust","ELIJHAA PENNY"
"241","Hill","Brian","RB","13240",42.33725,317,76,2.7442926,"robust","BRIAN HILL"
"242","Cohen","Tarik","RB","13290",119.74225,81,33,27.8447106,"robust","TARIK COHEN"
"243","Jones","Aaron","RB","13319",191.843,21,15,13.3745346,"robust","AARON JONES"
"244","Armah","Alexander","RB","13326",5.5165,454,136,4.8970278,"robust","ALEXANDER ARMAH"
"245","Henderson","De'Angelo","RB","13334",2.21,476,156,1.638273,"robust","DE'ANGELO HENDERSON"
"246","Mays","Devante","RB","13357",0,499,172,0,"robust","DEVANTE MAYS"
"247","Muhammad","Khalfani","RB","13359",0,499,172,0,"robust","KHALFANI MUHAMMAD"
